"SportId","SportTypeId","SportName","SportShort","SportParticipatingNocidList","DateListDateLocal","DateListLiveWindowDate","CTimeFirstEventLocal","CTimeFirstEventUtc","CTimeLastEventLocal","CTimeLastEventUtc","BTimeUnknown","BScheduled","BMatchupComplete","BMatchupPartial","BStartList","BInProgress","BFinished","BLiveWindow","BDelayed","BPostponed","BCancelled","BRescheduled","NEventMatchId","NMatchId","CMatch","NMatchNr","NMatchLevel","BKnockoutMatch","NContainerMatchId","CContainerMatch","NNavigationMatchId","Match","CParticipatingNocidList","CScheduleStatus","COdfScheduleStatus","CRscCode","NBdfStartTime","CBdfStartTime","NBdfVideoSessionId","CClientStreamUrl","SportId_2","SportTypeId_2","SportName_2","SportShort_2","GenderEventId","GenderEventName","GenderEventShort","EventId","EventTypeId","EventName","EventShort","EventSort","GenderId","GenderName","GenderShort","DateTimesLocal","DateTimesLocal_2","DateTimesLocal_3","DateTimesUtc","DateTimesUtc_2","DateTimesUtc_3","DateTimesLocal_4","DateTimesLocal_5","DateTimesLocal_6","DateTimesUtc_4","DateTimesUtc_5","DateTimesUtc_6","VenueId","VenueName","VenueShort","LocationId","LocationName","LocationShort","CountryId","CountryName","CountryShort","MedalsToBeAwardedGold","MedalsToBeAwardedSilver","MedalsToBeAwardedBronze"
213,3,"Bobsled","BOB","1;2;5;6;9;13;14;16;17;22;26;32;106;144;147;149;151;157;159;164;211;248;23062",20220213,FALSE,"2022-02-13T09:30:00","2022-02-13T01:30:00","2022-02-13T09:30:00","2022-02-13T01:30:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1937917,2411735,"Run 1",1,NA,FALSE,1937917,"Monobob",2411735,NA,";1;2;5;6;13;14;26;106;144;149;151;157;159;164;248;23062;","Finished","FINISHED","BOBWMONO--------------FNL-000100--",NA,NA,237,"https://stream.nbcolympics.com/monobob-heats-1-2",213,3,"Bobsled","BOB",8,"Women's Monobob","Women's Monobob",16996,1,"Monobob","Monobob",NA,2,"Women","W","2022-02-13T09:30:00","/Date(1644744600000+0000)/",20220213,"2022-02-13T01:30:00","/Date(1644715800000+0000)/",20220213,"2022-02-13T10:15:00","/Date(1644747300000+0000)/",20220213,"2022-02-13T02:15:00","/Date(1644718500000+0000)/",20220213,73852,"Yanqing Sliding Centre",NA,53887,"Yanqing",NA,2770,"China","CHN",FALSE,FALSE,FALSE
213,3,"Bobsled","BOB","1;2;5;6;9;13;14;16;17;22;26;32;106;144;147;149;151;157;159;164;211;248;23062",20220213,FALSE,"2022-02-13T11:00:00","2022-02-13T03:00:00","2022-02-13T11:00:00","2022-02-13T03:00:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1937917,2411736,"Run 2",2,NA,FALSE,1937917,"Monobob",2411736,NA,";1;2;5;6;13;14;26;106;144;149;151;157;159;164;248;23062;","Finished","FINISHED","BOBWMONO--------------FNL-000200--",NA,NA,237,"https://stream.nbcolympics.com/monobob-heats-1-2",213,3,"Bobsled","BOB",8,"Women's Monobob","Women's Monobob",16996,1,"Monobob","Monobob",NA,2,"Women","W","2022-02-13T11:00:00","/Date(1644750000000+0000)/",20220213,"2022-02-13T03:00:00","/Date(1644721200000+0000)/",20220213,"2022-02-13T11:45:00","/Date(1644752700000+0000)/",20220213,"2022-02-13T03:45:00","/Date(1644723900000+0000)/",20220213,73852,"Yanqing Sliding Centre",NA,53887,"Yanqing",NA,2770,"China","CHN",FALSE,FALSE,FALSE
213,3,"Bobsled","BOB","1;2;5;6;9;13;14;16;17;22;26;32;106;144;147;149;151;157;159;164;211;248;23062",20220214,FALSE,"2022-02-14T09:30:00","2022-02-14T01:30:00","2022-02-14T09:30:00","2022-02-14T01:30:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1937917,2411737,"Run 3",3,NA,FALSE,1937917,"Monobob",2411737,NA,";1;2;5;6;13;14;26;106;144;149;151;157;159;164;248;23062;","Finished","FINISHED","BOBWMONO--------------FNL-000300--",NA,NA,238,"https://stream.nbcolympics.com/monobob-heats-3-4",213,3,"Bobsled","BOB",8,"Women's Monobob","Women's Monobob",16996,1,"Monobob","Monobob",NA,2,"Women","W","2022-02-14T09:30:00","/Date(1644831000000+0000)/",20220214,"2022-02-14T01:30:00","/Date(1644802200000+0000)/",20220214,"2022-02-14T10:15:00","/Date(1644833700000+0000)/",20220214,"2022-02-14T02:15:00","/Date(1644804900000+0000)/",20220214,73852,"Yanqing Sliding Centre",NA,53887,"Yanqing",NA,2770,"China","CHN",FALSE,FALSE,FALSE
213,3,"Bobsled","BOB","1;2;5;6;9;13;14;16;17;22;26;32;106;144;147;149;151;157;159;164;211;248;23062",20220214,FALSE,"2022-02-14T11:00:00","2022-02-14T03:00:00","2022-02-14T11:00:00","2022-02-14T03:00:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1937917,2411738,"Run 4",4,NA,FALSE,1937917,"Monobob",2411738,NA,";1;2;5;6;13;14;26;106;144;149;151;157;159;164;248;23062;","Finished","FINISHED","BOBWMONO--------------FNL-000400--",NA,NA,238,"https://stream.nbcolympics.com/monobob-heats-3-4",213,3,"Bobsled","BOB",8,"Women's Monobob","Women's Monobob",16996,1,"Monobob","Monobob",NA,2,"Women","W","2022-02-14T11:00:00","/Date(1644836400000+0000)/",20220214,"2022-02-14T03:00:00","/Date(1644807600000+0000)/",20220214,"2022-02-14T11:45:00","/Date(1644839100000+0000)/",20220214,"2022-02-14T03:45:00","/Date(1644810300000+0000)/",20220214,73852,"Yanqing Sliding Centre",NA,53887,"Yanqing",NA,2770,"China","CHN",TRUE,TRUE,TRUE
213,3,"Bobsled","BOB","1;2;5;6;9;13;14;16;17;22;26;32;106;144;147;149;151;157;159;164;211;248;23062",20220214,FALSE,"2022-02-14T20:05:00","2022-02-14T12:05:00","2022-02-14T20:05:00","2022-02-14T12:05:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1937915,2411651,"Run 1",1,NA,FALSE,1937915,"2-Man",2411651,NA,";1;2;5;6;9;16;17;22;26;32;106;144;149;151;159;164;211;248;23062;","Finished","FINISHED","BOBMTEAM2-------------FNL-000100--",NA,NA,239,"https://stream.nbcolympics.com/two-man-bobsled-heats-1-2",213,3,"Bobsled","BOB",642,"Two-Man","Two-Man",10045,4,"2-Man","2-Man",NA,1,"Men","M","2022-02-14T20:05:00","/Date(1644869100000+0000)/",20220214,"2022-02-14T12:05:00","/Date(1644840300000+0000)/",20220214,"2022-02-14T21:10:00","/Date(1644873000000+0000)/",20220214,"2022-02-14T13:10:00","/Date(1644844200000+0000)/",20220214,73852,"Yanqing Sliding Centre",NA,53887,"Yanqing",NA,2770,"China","CHN",FALSE,FALSE,FALSE
213,3,"Bobsled","BOB","1;2;5;6;9;13;14;16;17;22;26;32;106;144;147;149;151;157;159;164;211;248;23062",20220214,FALSE,"2022-02-14T21:40:00","2022-02-14T13:40:00","2022-02-14T21:40:00","2022-02-14T13:40:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1937915,2411652,"Run 2",2,NA,FALSE,1937915,"2-Man",2411652,NA,";1;2;5;6;9;16;17;22;26;32;106;144;149;151;159;164;211;248;23062;","Finished","FINISHED","BOBMTEAM2-------------FNL-000200--",NA,NA,239,"https://stream.nbcolympics.com/two-man-bobsled-heats-1-2",213,3,"Bobsled","BOB",642,"Two-Man","Two-Man",10045,4,"2-Man","2-Man",NA,1,"Men","M","2022-02-14T21:40:00","/Date(1644874800000+0000)/",20220214,"2022-02-14T13:40:00","/Date(1644846000000+0000)/",20220214,"2022-02-14T22:45:00","/Date(1644878700000+0000)/",20220214,"2022-02-14T14:45:00","/Date(1644849900000+0000)/",20220214,73852,"Yanqing Sliding Centre",NA,53887,"Yanqing",NA,2770,"China","CHN",FALSE,FALSE,FALSE
213,3,"Bobsled","BOB","1;2;5;6;9;13;14;16;17;22;26;32;106;144;147;149;151;157;159;164;211;248;23062",20220215,FALSE,"2022-02-15T20:15:00","2022-02-15T12:15:00","2022-02-15T20:15:00","2022-02-15T12:15:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1937915,2411653,"Run 3",3,NA,FALSE,1937915,"2-Man",2411653,NA,";1;2;5;6;9;16;17;22;26;32;106;144;149;151;159;164;211;248;23062;","Finished","FINISHED","BOBMTEAM2-------------FNL-000300--",NA,NA,240,"https://stream.nbcolympics.com/two-man-bobsled-heats-3-4",213,3,"Bobsled","BOB",642,"Two-Man","Two-Man",10045,4,"2-Man","2-Man",NA,1,"Men","M","2022-02-15T20:15:00","/Date(1644956100000+0000)/",20220215,"2022-02-15T12:15:00","/Date(1644927300000+0000)/",20220215,"2022-02-15T21:20:00","/Date(1644960000000+0000)/",20220215,"2022-02-15T13:20:00","/Date(1644931200000+0000)/",20220215,73852,"Yanqing Sliding Centre",NA,53887,"Yanqing",NA,2770,"China","CHN",FALSE,FALSE,FALSE
213,3,"Bobsled","BOB","1;2;5;6;9;13;14;16;17;22;26;32;106;144;147;149;151;157;159;164;211;248;23062",20220215,FALSE,"2022-02-15T21:50:00","2022-02-15T13:50:00","2022-02-15T21:50:00","2022-02-15T13:50:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1937915,2411654,"Run 4",4,NA,FALSE,1937915,"2-Man",2411654,NA,";2;5;9;17;22;26;106;144;149;151;159;164;211;23062;","Finished","FINISHED","BOBMTEAM2-------------FNL-000400--",NA,NA,240,"https://stream.nbcolympics.com/two-man-bobsled-heats-3-4",213,3,"Bobsled","BOB",642,"Two-Man","Two-Man",10045,4,"2-Man","2-Man",NA,1,"Men","M","2022-02-15T21:50:00","/Date(1644961800000+0000)/",20220215,"2022-02-15T13:50:00","/Date(1644933000000+0000)/",20220215,"2022-02-15T22:35:00","/Date(1644964500000+0000)/",20220215,"2022-02-15T14:35:00","/Date(1644935700000+0000)/",20220215,73852,"Yanqing Sliding Centre",NA,53887,"Yanqing",NA,2770,"China","CHN",TRUE,TRUE,TRUE
213,3,"Bobsled","BOB","1;2;5;6;9;13;14;16;17;22;26;32;106;144;147;149;151;157;159;164;211;248;23062",20220218,FALSE,"2022-02-18T20:00:00","2022-02-18T12:00:00","2022-02-18T20:00:00","2022-02-18T12:00:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1937918,2411703,"Run 1",1,NA,FALSE,1937918,"2-Man",2411703,NA,";2;5;26;144;147;149;151;157;159;164;211;23062;","Finished","FINISHED","BOBWTEAM2-------------FNL-000100--",NA,NA,241,"https://stream.nbcolympics.com/two-woman-bobsled-heats-1-2",213,3,"Bobsled","BOB",5847,"Two-Woman","Two-Woman",10045,4,"2-Man","2-Man",NA,2,"Women","W","2022-02-18T20:00:00","/Date(1645214400000+0000)/",20220218,"2022-02-18T12:00:00","/Date(1645185600000+0000)/",20220218,"2022-02-18T20:43:00","/Date(1645216980000+0000)/",20220218,"2022-02-18T12:43:00","/Date(1645188180000+0000)/",20220218,73852,"Yanqing Sliding Centre",NA,53887,"Yanqing",NA,2770,"China","CHN",FALSE,FALSE,FALSE
213,3,"Bobsled","BOB","1;2;5;6;9;13;14;16;17;22;26;32;106;144;147;149;151;157;159;164;211;248;23062",20220218,FALSE,"2022-02-18T21:30:00","2022-02-18T13:30:00","2022-02-18T21:30:00","2022-02-18T13:30:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1937918,2411704,"Run 2",2,NA,FALSE,1937918,"2-Man",2411704,NA,";2;5;26;144;147;149;151;157;159;164;211;23062;","Finished","FINISHED","BOBWTEAM2-------------FNL-000200--",NA,NA,241,"https://stream.nbcolympics.com/two-woman-bobsled-heats-1-2",213,3,"Bobsled","BOB",5847,"Two-Woman","Two-Woman",10045,4,"2-Man","2-Man",NA,2,"Women","W","2022-02-18T21:30:00","/Date(1645219800000+0000)/",20220218,"2022-02-18T13:30:00","/Date(1645191000000+0000)/",20220218,"2022-02-18T22:15:00","/Date(1645222500000+0000)/",20220218,"2022-02-18T14:15:00","/Date(1645193700000+0000)/",20220218,73852,"Yanqing Sliding Centre",NA,53887,"Yanqing",NA,2770,"China","CHN",FALSE,FALSE,FALSE
