"n_ParticipantType","n_ParticipantID","c_Participant","c_ParticipantShort","c_ParticipantFirstName","c_ParticipantLastName","c_Bib","n_StartOrder","NOC.n_ID","NOC.n_GeoID","NOC.c_Name","NOC.c_Short","n_Rank","n_RankSort","c_Rank","c_Result","c_ResultAbs","n_TimeAbs","n_TimeRel","b_Completed","b_Upcoming","c_ODF_IRM"
1,1123824,"BROWNE Cendrine","BROWNE C","Cendrine","Browne","42",42,  159, 2231,Canada,CAN,16,16,"16","+6:27.6","1:31:21.6",5481600, 387600,TRUE,FALSE,NA
1,2262036,"RYGALINA Anastasia","RYGALINA A","Anastasia","Rygalina","16",16,23062,73035,ROC,ROC,17,17,"17","+6:28.1","1:31:22.1",5482100, 388100,TRUE,FALSE,NA
1,1947848,"MCCABE Novie","MCCABE N","Novie","McCabe","39",39,    5, 2209,United States,USA,18,18,"18","+6:28.5","1:31:22.5",5482500, 388500,TRUE,FALSE,NA
1,1240503,"FRAEBEL Antonia","FRAEBEL A","Antonia","Fräbel","34",34,    2, 2206,Germany,GER,19,19,"19","+6:29.6","1:31:23.6",5483600, 389600,TRUE,FALSE,NA
1, 703249,"KYLLOENEN Anne","KYLLOENEN A","Anne","Kyllönen","18",18,  161, 2237,Finland,FIN,20,20,"20","+6:47.0","1:31:41.0",5501000, 407000,TRUE,FALSE,NA
1,1718981,"MARCISZ Izabela","MARCISZ I","Izabela","Marcisz","30",30,  150, 2214,Poland,POL,21,21,"21","+6:49.0","1:31:43.0",5503000, 409000,TRUE,FALSE,NA
1,1352021,"JANATOVA Katerina","JANATOVA K","Katerina","Janatová","36",36,   17, 2240,Czech Republic,CZE,22,22,"22","+6:49.2","1:31:43.2",5503200, 409200,TRUE,FALSE,NA
1,1074462,"MATINTALO Johanna","MATINTALO J","Johanna","Matintalo","14",14,  161, 2237,Finland,FIN,23,23,"23","+7:07.7","1:32:01.7",5521700, 427700,TRUE,FALSE,NA
1,1569093,"DOLCI Flora","DOLCI F","Flora","Dolci","38",38,  144, 2202,France,FRA,24,24,"24","+7:10.7","1:32:04.7",5524700, 430700,TRUE,FALSE,NA
1,1635403,"FINK Pia","FINK P","Pia","Fink","19",19,    2, 2206,Germany,GER,25,25,"25","+7:12.3","1:32:06.3",5526300, 432300,TRUE,FALSE,NA
1, 396503,"ISHIDA Masako","ISHIDA M","Masako","Ishida","24",24,   18, 2241,Japan,JPN,26,26,"26","+7:12.3","1:32:06.3",5526300, 432300,TRUE,FALSE,NA
1,1240737,"HIERNICKEL Lydia","HIERNICKEL L","Lydia","Hiernickel","32",32,  149, 2213,Switzerland,SUI,27,27,"27","+7:18.3","1:32:12.3",5532300, 438300,TRUE,FALSE,NA
1, 840397,"HAGA Ragnhild","HAGA R","Ragnhild","Haga","13",13,  153, 2221,Norway,NOR,28,28,"28","+7:25.9","1:32:19.9",5539900, 445900,TRUE,FALSE,NA
1,1356899,"RIBOM Emma","RIBOM E","Emma","Ribom","21",21,  154, 2222,Sweden,SWE,29,29,"29","+7:33.8","1:32:27.8",5547800, 453800,TRUE,FALSE,NA
1,1135223,"STEWART-JONES Katherine","STEWART-JONES K","Katherine","Stewart-Jones","22",22,  159, 2231,Canada,CAN,30,30,"30","+7:39.3","1:32:33.3",5553300, 459300,TRUE,FALSE,NA
1, 823185,"BENDIKA Baiba","BENDIKA B","Baiba","Bendika","60",60,    9, 2218,Latvia,LAT,31,31,"31","+8:43.8","1:33:37.8",5617800, 523800,TRUE,FALSE,NA
1,1472997,"EIDUKA Patricija","EIDUKA P","Patricija","Eiduka","29",29,    9, 2218,Latvia,LAT,32,32,"32","+8:57.2","1:33:51.2",5631200, 537200,TRUE,FALSE,NA
1,1351753,"PITTIN Cristina","PITTIN C","Cristina","Pittin","45",45,    6, 2210,Italy,ITA,33,33,"33","+9:00.8","1:33:54.8",5634800, 540800,TRUE,FALSE,NA
1,2079824,"DI CENTA Martina","DI CENTA M","Martina","Di Centa","47",47,    6, 2210,Italy,ITA,34,34,"34","+9:02.6","1:33:56.6",5636600, 542600,TRUE,FALSE,NA
1, 607446,"KALLA Charlotte","KALLA C","Charlotte","Kalla","15",15,  154, 2222,Sweden,SWE,35,35,"35","+9:51.4","1:34:45.4",5685400, 591400,TRUE,FALSE,NA
1,2180285,"TSUCHIYA Masae","TSUCHIYA M","Masae","Tsuchiya","41",41,   18, 2241,Japan,JPN,36,36,"36","+9:53.6","1:34:47.6",5687600, 593600,TRUE,FALSE,NA
1, 603457,"ANTSYBOR Maryna","ANTSYBOR M","Maryna","Antsybor","44",44,   13, 2232,Ukraine,UKR,37,37,"37","+10:37.3","1:35:31.3",5731300, 637300,TRUE,FALSE,NA
1,1231777,"CHI Chunxue","CHI C","Chunxue","Chi","27",27,   26, 2770,China,CHN,38,38,"38","+10:47.0","1:35:41.0",5741000, 647000,TRUE,FALSE,NA
1,1018253,"BEATTY Dahria","BEATTY D","Dahria","Beatty","33",33,  159, 2231,Canada,CAN,39,39,"39","+11:14.2","1:36:08.2",5768200, 674200,TRUE,FALSE,NA
1,1240886,"COMARELLA Anna","COMARELLA A","Anna","Comarella","26",26,    6, 2210,Italy,ITA,40,40,"40","+11:18.4","1:36:12.4",5772400, 678400,TRUE,FALSE,NA
1,1023378,"HYNCICOVA Petra","HYNCICOVA P","Petra","Hyncicová","49",49,   17, 2240,Czech Republic,CZE,41,41,"41","+11:32.6","1:36:26.6",5786600, 692600,TRUE,FALSE,NA
1,1018240,"SHURYGA Angelina","SHURYGA A","Angelina","Shuryga","50",50,  160, 2236,Kazakhstan,KAZ,42,42,"42","+11:35.6","1:36:29.6",5789600, 695600,TRUE,FALSE,NA
1,1361495,"YEATON Jessica","YEATON J","Jessica","Yeaton","52",52,  157, 2229,Australia,AUS,43,43,"43","+12:12.1","1:37:06.1",5826100, 732100,TRUE,FALSE,NA
1,1477960,"BENTZ Coralie","BENTZ C","Coralie","Bentz","25",25,  144, 2202,France,FRA,44,44,"44","+13:14.2","1:38:08.2",5888200, 794200,TRUE,FALSE,NA
1,1240738,"GANZ Caterina","GANZ C","Caterina","Ganz","46",46,    6, 2210,Italy,ITA,45,45,"45","+13:25.5","1:38:19.5",5899500, 805500,TRUE,FALSE,NA
1, 657143,"LI Xin","LI X","Xin","Li","40",40,   26, 2770,China,CHN,46,46,"46","+13:45.2","1:38:39.2",5919200, 825200,TRUE,FALSE,NA
1,1947824,"JIALIN Bayani","JIALIN B","Bayani","Jialin","35",35,   26, 2770,China,CHN,47,47,"47","+14:20.8","1:39:14.8",5954800, 860800,TRUE,FALSE,NA
1,1475610,"VILA Carola","VILA C","Carola","Vila","53",53,  155, 2227,Andorra,AND,48,48,"48","+14:24.1","1:39:18.1",5958100, 864100,TRUE,FALSE,NA
1,2175980,"STEPASHKINA Nadezhda","STEPASHKINA N","Nadezhda","Stepashkina","58",58,  160, 2236,Kazakhstan,KAZ,49,49,"49","+14:44.8","1:39:38.8",5978800, 884800,TRUE,FALSE,NA
1,1477974,"KODAMA Miki","KODAMA M","Miki","Kodama","43",43,   18, 2241,Japan,JPN,50,50,"50","+14:59.8","1:39:53.8",5993800, 899800,TRUE,FALSE,NA
1,1484749,"LECLAIR Laura","LECLAIR L","Laura","Leclair","64",64,  159, 2231,Canada,CAN,51,51,"51","+15:20.5","1:40:14.5",6014500, 920500,TRUE,FALSE,NA
1, 767759,"MALEC Vedrana","MALEC V","Vedrana","Malec","54",54,   89, 4354,Croatia,CRO,52,52,"52","+16:24.6","1:41:18.6",6078600, 984600,TRUE,FALSE,NA
1,1629764,"ZERJAV Neza","ZERJAV N","Neža","Žerjav","62",62,   30, 2783,Slovenia,SLO,53,53,"53","+17:20.2","1:42:14.2",6134200,1040200,TRUE,FALSE,NA
1,1457141,"BYKOVA Irina","BYKOVA I","Irina","Bykova","51",51,  160, 2236,Kazakhstan,KAZ,54,54,"54","+17:48.0","1:42:42.0",6162000,1068000,TRUE,FALSE,NA
1,1625458,"KOBAYASHI Chika","KOBAYASHI C","Chika","Kobayashi","48",48,   18, 2241,Japan,JPN,55,55,"55","+18:39.1","1:43:33.1",6213100,1119100,TRUE,FALSE,NA
1,1135234,"WRIGHT Casey","WRIGHT C","Casey","Wright","65",65,  157, 2229,Australia,AUS,56,56,"56","+19:25.9","1:44:19.9",6259900,1165900,TRUE,FALSE,NA
1,1947844,"KOBIELUSZ Magdalena","KOBIELUSZ M","Magdalena","Kobielusz","61",61,  150, 2214,Poland,POL,57,57,"57","+19:54.8","1:44:48.8",6288800,1194800,TRUE,FALSE,NA
1,1018340,"OLEKH Viktoriya","OLEKH V","Viktoriya","Olekh","57",57,   13, 2232,Ukraine,UKR,58,58,"58","+21:28.1","1:46:22.1",6382100,1288100,TRUE,FALSE,NA
1,1135581,"KLEMENCIC Anita","KLEMENCIC A","Anita","Klemencic","55",55,   30, 2783,Slovenia,SLO,59,59,"59","+21:43.6","1:46:37.6",6397600,1303600,TRUE,FALSE,NA
1,1943158,"YILAMUJIANG Dinigeer","YILAMUJIANG D","Dinigeer","Yilamujiang","28",28,   26, 2770,China,CHN,60,60,"60","+25:10.2","1:50:04.2",6604200,1510200,TRUE,FALSE,NA
1, 760083,"NTANOU Maria","NTANOU M","Maria","Ntanou","59",59,  171, 2774,Greece,GRE,61,61,"61","LAP","LAP",NA,NA,TRUE,FALSE,NA
1,1135218,"NEPRYAEVA Natalia","NEPRYAEVA N","Natalia","Nepryaeva","1", 1,23062,73035,ROC,ROC,NA,62,NA,"DNF","DNF",NA,NA,TRUE,FALSE,"DNF"
1,1131331,"NOVAKOVA Petra","NOVAKOVA P","Petra","Nováková","31",31,   17, 2240,Czech Republic,CZE,NA,63,NA,"DNF","DNF",NA,NA,TRUE,FALSE,"DNF"
1,1351849,"KARALIOVA Hanna","KARALIOVA H","Hanna","Karaliova","56",56,  103, 4387,Belarus,BLR,NA,64,NA,"DNS","DNS",NA,NA,TRUE,FALSE,"DNS"
1,1137074,"KUSMUK Sanja","KUSMUK S","Sanja","Kusmuk","63",63,   78, 4324,Bosnia and Herzegovina,BIH,NA,65,NA,"DNS","DNS",NA,NA,TRUE,FALSE,"DNS"
